case_id,base_id,split,source,theta_1_deg,theta_2_deg,theta_3_deg,order_id,order_1,order_2,order_3,order_str,job_name
C001,B01,train,corner,2,2,2,1,1,2,3,2001/2/3,ansys_train_B01_O01
C002,B01,train,corner,2,2,2,2,1,3,2,2001/3/2,ansys_train_B01_O02
C003,B01,train,corner,2,2,2,3,2,1,3,2002/1/3,ansys_train_B01_O03
C004,B01,train,corner,2,2,2,4,2,3,1,2002/3/1,ansys_train_B01_O04
C005,B01,train,corner,2,2,2,5,3,1,2,2003/1/2,ansys_train_B01_O05
C006,B01,train,corner,2,2,2,6,3,2,1,2003/2/1,ansys_train_B01_O06
C007,B02,test,corner,2,2,6,1,1,2,3,2001/2/3,ansys_test_B02_O01
C008,B02,test,corner,2,2,6,2,1,3,2,2001/3/2,ansys_test_B02_O02
C009,B02,test,corner,2,2,6,3,2,1,3,2002/1/3,ansys_test_B02_O03
C010,B02,test,corner,2,2,6,4,2,3,1,2002/3/1,ansys_test_B02_O04
C011,B02,test,corner,2,2,6,5,3,1,2,2003/1/2,ansys_test_B02_O05
C012,B02,test,corner,2,2,6,6,3,2,1,2003/2/1,ansys_test_B02_O06
C013,B03,train,corner,2,6,2,1,1,2,3,2001/2/3,ansys_train_B03_O01
C014,B03,train,corner,2,6,2,2,1,3,2,2001/3/2,ansys_train_B03_O02
C015,B03,train,corner,2,6,2,3,2,1,3,2002/1/3,ansys_train_B03_O03
C016,B03,train,corner,2,6,2,4,2,3,1,2002/3/1,ansys_train_B03_O04
C017,B03,train,corner,2,6,2,5,3,1,2,2003/1/2,ansys_train_B03_O05
C018,B03,train,corner,2,6,2,6,3,2,1,2003/2/1,ansys_train_B03_O06
C019,B04,train,corner,2,6,6,1,1,2,3,2001/2/3,ansys_train_B04_O01
C020,B04,train,corner,2,6,6,2,1,3,2,2001/3/2,ansys_train_B04_O02
C021,B04,train,corner,2,6,6,3,2,1,3,2002/1/3,ansys_train_B04_O03
C022,B04,train,corner,2,6,6,4,2,3,1,2002/3/1,ansys_train_B04_O04
C023,B04,train,corner,2,6,6,5,3,1,2,2003/1/2,ansys_train_B04_O05
C024,B04,train,corner,2,6,6,6,3,2,1,2003/2/1,ansys_train_B04_O06
C025,B05,train,corner,6,2,2,1,1,2,3,2001/2/3,ansys_train_B05_O01
C026,B05,train,corner,6,2,2,2,1,3,2,2001/3/2,ansys_train_B05_O02
C027,B05,train,corner,6,2,2,3,2,1,3,2002/1/3,ansys_train_B05_O03
C028,B05,train,corner,6,2,2,4,2,3,1,2002/3/1,ansys_train_B05_O04
C029,B05,train,corner,6,2,2,5,3,1,2,2003/1/2,ansys_train_B05_O05
C030,B05,train,corner,6,2,2,6,3,2,1,2003/2/1,ansys_train_B05_O06
C031,B06,val,corner,6,2,6,1,1,2,3,2001/2/3,ansys_val_B06_O01
C032,B06,val,corner,6,2,6,2,1,3,2,2001/3/2,ansys_val_B06_O02
C033,B06,val,corner,6,2,6,3,2,1,3,2002/1/3,ansys_val_B06_O03
C034,B06,val,corner,6,2,6,4,2,3,1,2002/3/1,ansys_val_B06_O04
C035,B06,val,corner,6,2,6,5,3,1,2,2003/1/2,ansys_val_B06_O05
C036,B06,val,corner,6,2,6,6,3,2,1,2003/2/1,ansys_val_B06_O06
C037,B07,train,corner,6,6,2,1,1,2,3,2001/2/3,ansys_train_B07_O01
C038,B07,train,corner,6,6,2,2,1,3,2,2001/3/2,ansys_train_B07_O02
C039,B07,train,corner,6,6,2,3,2,1,3,2002/1/3,ansys_train_B07_O03
C040,B07,train,corner,6,6,2,4,2,3,1,2002/3/1,ansys_train_B07_O04
C041,B07,train,corner,6,6,2,5,3,1,2,2003/1/2,ansys_train_B07_O05
C042,B07,train,corner,6,6,2,6,3,2,1,2003/2/1,ansys_train_B07_O06
C043,B08,test,corner,6,6,6,1,1,2,3,2001/2/3,ansys_test_B08_O01
C044,B08,test,corner,6,6,6,2,1,3,2,2001/3/2,ansys_test_B08_O02
C045,B08,test,corner,6,6,6,3,2,1,3,2002/1/3,ansys_test_B08_O03
C046,B08,test,corner,6,6,6,4,2,3,1,2002/3/1,ansys_test_B08_O04
C047,B08,test,corner,6,6,6,5,3,1,2,2003/1/2,ansys_test_B08_O05
C048,B08,test,corner,6,6,6,6,3,2,1,2003/2/1,ansys_test_B08_O06
C049,B09,val,interior,3,3.5,3.5,1,1,2,3,2001/2/3,ansys_val_B09_O01
C050,B09,val,interior,3,3.5,3.5,2,1,3,2,2001/3/2,ansys_val_B09_O02
C051,B09,val,interior,3,3.5,3.5,3,2,1,3,2002/1/3,ansys_val_B09_O03
C052,B09,val,interior,3,3.5,3.5,4,2,3,1,2002/3/1,ansys_val_B09_O04
C053,B09,val,interior,3,3.5,3.5,5,3,1,2,2003/1/2,ansys_val_B09_O05
C054,B09,val,interior,3,3.5,3.5,6,3,2,1,2003/2/1,ansys_val_B09_O06
C055,B10,train,interior,2,2.5,4.5,1,1,2,3,2001/2/3,ansys_train_B10_O01
C056,B10,train,interior,2,2.5,4.5,2,1,3,2,2001/3/2,ansys_train_B10_O02
C057,B10,train,interior,2,2.5,4.5,3,2,1,3,2002/1/3,ansys_train_B10_O03
C058,B10,train,interior,2,2.5,4.5,4,2,3,1,2002/3/1,ansys_train_B10_O04
C059,B10,train,interior,2,2.5,4.5,5,3,1,2,2003/1/2,ansys_train_B10_O05
C060,B10,train,interior,2,2.5,4.5,6,3,2,1,2003/2/1,ansys_train_B10_O06
C061,B11,train,interior,3.5,5,5,1,1,2,3,2001/2/3,ansys_train_B11_O01
C062,B11,train,interior,3.5,5,5,2,1,3,2,2001/3/2,ansys_train_B11_O02
C063,B11,train,interior,3.5,5,5,3,2,1,3,2002/1/3,ansys_train_B11_O03
C064,B11,train,interior,3.5,5,5,4,2,3,1,2002/3/1,ansys_train_B11_O04
C065,B11,train,interior,3.5,5,5,5,3,1,2,2003/1/2,ansys_train_B11_O05
C066,B11,train,interior,3.5,5,5,6,3,2,1,2003/2/1,ansys_train_B11_O06
C067,B12,test,interior,5,3,5.5,1,1,2,3,2001/2/3,ansys_test_B12_O01
C068,B12,test,interior,5,3,5.5,2,1,3,2,2001/3/2,ansys_test_B12_O02
C069,B12,test,interior,5,3,5.5,3,2,1,3,2002/1/3,ansys_test_B12_O03
C070,B12,test,interior,5,3,5.5,4,2,3,1,2002/3/1,ansys_test_B12_O04
C071,B12,test,interior,5,3,5.5,5,3,1,2,2003/1/2,ansys_test_B12_O05
C072,B12,test,interior,5,3,5.5,6,3,2,1,2003/2/1,ansys_test_B12_O06
C073,B13,train,interior,3.5,2,2.5,1,1,2,3,2001/2/3,ansys_train_B13_O01
C074,B13,train,interior,3.5,2,2.5,2,1,3,2,2001/3/2,ansys_train_B13_O02
C075,B13,train,interior,3.5,2,2.5,3,2,1,3,2002/1/3,ansys_train_B13_O03
C076,B13,train,interior,3.5,2,2.5,4,2,3,1,2002/3/1,ansys_train_B13_O04
C077,B13,train,interior,3.5,2,2.5,5,3,1,2,2003/1/2,ansys_train_B13_O05
C078,B13,train,interior,3.5,2,2.5,6,3,2,1,2003/2/1,ansys_train_B13_O06
C079,B14,test,interior,3,4.5,5.5,1,1,2,3,2001/2/3,ansys_test_B14_O01
C080,B14,test,interior,3,4.5,5.5,2,1,3,2,2001/3/2,ansys_test_B14_O02
C081,B14,test,interior,3,4.5,5.5,3,2,1,3,2002/1/3,ansys_test_B14_O03
C082,B14,test,interior,3,4.5,5.5,4,2,3,1,2002/3/1,ansys_test_B14_O04
C083,B14,test,interior,3,4.5,5.5,5,3,1,2,2003/1/2,ansys_test_B14_O05
C084,B14,test,interior,3,4.5,5.5,6,3,2,1,2003/2/1,ansys_test_B14_O06
C085,B15,train,interior,5,4,4.5,1,1,2,3,2001/2/3,ansys_train_B15_O01
C086,B15,train,interior,5,4,4.5,2,1,3,2,2001/3/2,ansys_train_B15_O02
C087,B15,train,interior,5,4,4.5,3,2,1,3,2002/1/3,ansys_train_B15_O03
C088,B15,train,interior,5,4,4.5,4,2,3,1,2002/3/1,ansys_train_B15_O04
C089,B15,train,interior,5,4,4.5,5,3,1,2,2003/1/2,ansys_train_B15_O05
C090,B15,train,interior,5,4,4.5,6,3,2,1,2003/2/1,ansys_train_B15_O06
C091,B16,train,interior,2.5,5.5,5,1,1,2,3,2001/2/3,ansys_train_B16_O01
C092,B16,train,interior,2.5,5.5,5,2,1,3,2,2001/3/2,ansys_train_B16_O02
C093,B16,train,interior,2.5,5.5,5,3,2,1,3,2002/1/3,ansys_train_B16_O03
C094,B16,train,interior,2.5,5.5,5,4,2,3,1,2002/3/1,ansys_train_B16_O04
C095,B16,train,interior,2.5,5.5,5,5,3,1,2,2003/1/2,ansys_train_B16_O05
C096,B16,train,interior,2.5,5.5,5,6,3,2,1,2003/2/1,ansys_train_B16_O06
C097,B17,train,interior,2.5,2.5,2,1,1,2,3,2001/2/3,ansys_train_B17_O01
C098,B17,train,interior,2.5,2.5,2,2,1,3,2,2001/3/2,ansys_train_B17_O02
C099,B17,train,interior,2.5,2.5,2,3,2,1,3,2002/1/3,ansys_train_B17_O03
C100,B17,train,interior,2.5,2.5,2,4,2,3,1,2002/3/1,ansys_train_B17_O04
C101,B17,train,interior,2.5,2.5,2,5,3,1,2,2003/1/2,ansys_train_B17_O05
C102,B17,train,interior,2.5,2.5,2,6,3,2,1,2003/2/1,ansys_train_B17_O06
C103,B18,train,interior,4.5,6,3,1,1,2,3,2001/2/3,ansys_train_B18_O01
C104,B18,train,interior,4.5,6,3,2,1,3,2,2001/3/2,ansys_train_B18_O02
C105,B18,train,interior,4.5,6,3,3,2,1,3,2002/1/3,ansys_train_B18_O03
C106,B18,train,interior,4.5,6,3,4,2,3,1,2002/3/1,ansys_train_B18_O04
C107,B18,train,interior,4.5,6,3,5,3,1,2,2003/1/2,ansys_train_B18_O05
C108,B18,train,interior,4.5,6,3,6,3,2,1,2003/2/1,ansys_train_B18_O06
C109,B19,val,interior,4,3,4,1,1,2,3,2001/2/3,ansys_val_B19_O01
C110,B19,val,interior,4,3,4,2,1,3,2,2001/3/2,ansys_val_B19_O02
C111,B19,val,interior,4,3,4,3,2,1,3,2002/1/3,ansys_val_B19_O03
C112,B19,val,interior,4,3,4,4,2,3,1,2002/3/1,ansys_val_B19_O04
C113,B19,val,interior,4,3,4,5,3,1,2,2003/1/2,ansys_val_B19_O05
C114,B19,val,interior,4,3,4,6,3,2,1,2003/2/1,ansys_val_B19_O06
C115,B20,train,interior,5,2.5,3.5,1,1,2,3,2001/2/3,ansys_train_B20_O01
C116,B20,train,interior,5,2.5,3.5,2,1,3,2,2001/3/2,ansys_train_B20_O02
C117,B20,train,interior,5,2.5,3.5,3,2,1,3,2002/1/3,ansys_train_B20_O03
C118,B20,train,interior,5,2.5,3.5,4,2,3,1,2002/3/1,ansys_train_B20_O04
C119,B20,train,interior,5,2.5,3.5,5,3,1,2,2003/1/2,ansys_train_B20_O05
C120,B20,train,interior,5,2.5,3.5,6,3,2,1,2003/2/1,ansys_train_B20_O06
C121,B21,train,interior,4.5,5.5,3,1,1,2,3,2001/2/3,ansys_train_B21_O01
C122,B21,train,interior,4.5,5.5,3,2,1,3,2,2001/3/2,ansys_train_B21_O02
C123,B21,train,interior,4.5,5.5,3,3,2,1,3,2002/1/3,ansys_train_B21_O03
C124,B21,train,interior,4.5,5.5,3,4,2,3,1,2002/3/1,ansys_train_B21_O04
C125,B21,train,interior,4.5,5.5,3,5,3,1,2,2003/1/2,ansys_train_B21_O05
C126,B21,train,interior,4.5,5.5,3,6,3,2,1,2003/2/1,ansys_train_B21_O06
C127,B22,train,interior,5.5,3.5,6,1,1,2,3,2001/2/3,ansys_train_B22_O01
C128,B22,train,interior,5.5,3.5,6,2,1,3,2,2001/3/2,ansys_train_B22_O02
C129,B22,train,interior,5.5,3.5,6,3,2,1,3,2002/1/3,ansys_train_B22_O03
C130,B22,train,interior,5.5,3.5,6,4,2,3,1,2002/3/1,ansys_train_B22_O04
C131,B22,train,interior,5.5,3.5,6,5,3,1,2,2003/1/2,ansys_train_B22_O05
C132,B22,train,interior,5.5,3.5,6,6,3,2,1,2003/2/1,ansys_train_B22_O06
C133,B23,train,interior,5.5,5.5,4,1,1,2,3,2001/2/3,ansys_train_B23_O01
C134,B23,train,interior,5.5,5.5,4,2,1,3,2,2001/3/2,ansys_train_B23_O02
C135,B23,train,interior,5.5,5.5,4,3,2,1,3,2002/1/3,ansys_train_B23_O03
C136,B23,train,interior,5.5,5.5,4,4,2,3,1,2002/3/1,ansys_train_B23_O04
C137,B23,train,interior,5.5,5.5,4,5,3,1,2,2003/1/2,ansys_train_B23_O05
C138,B23,train,interior,5.5,5.5,4,6,3,2,1,2003/2/1,ansys_train_B23_O06
C139,B24,val,interior,4,4.5,6,1,1,2,3,2001/2/3,ansys_val_B24_O01
C140,B24,val,interior,4,4.5,6,2,1,3,2,2001/3/2,ansys_val_B24_O02
C141,B24,val,interior,4,4.5,6,3,2,1,3,2002/1/3,ansys_val_B24_O03
C142,B24,val,interior,4,4.5,6,4,2,3,1,2002/3/1,ansys_val_B24_O04
C143,B24,val,interior,4,4.5,6,5,3,1,2,2003/1/2,ansys_val_B24_O05
C144,B24,val,interior,4,4.5,6,6,3,2,1,2003/2/1,ansys_val_B24_O06
C145,B25,train,interior,3,4,2.5,1,1,2,3,2001/2/3,ansys_train_B25_O01
C146,B25,train,interior,3,4,2.5,2,1,3,2,2001/3/2,ansys_train_B25_O02
C147,B25,train,interior,3,4,2.5,3,2,1,3,2002/1/3,ansys_train_B25_O03
C148,B25,train,interior,3,4,2.5,4,2,3,1,2002/3/1,ansys_train_B25_O04
C149,B25,train,interior,3,4,2.5,5,3,1,2,2003/1/2,ansys_train_B25_O05
C150,B25,train,interior,3,4,2.5,6,3,2,1,2003/2/1,ansys_train_B25_O06
C151,B26,train,interior,6,4,3.5,1,1,2,3,2001/2/3,ansys_train_B26_O01
C152,B26,train,interior,6,4,3.5,2,1,3,2,2001/3/2,ansys_train_B26_O02
C153,B26,train,interior,6,4,3.5,3,2,1,3,2002/1/3,ansys_train_B26_O03
C154,B26,train,interior,6,4,3.5,4,2,3,1,2002/3/1,ansys_train_B26_O04
C155,B26,train,interior,6,4,3.5,5,3,1,2,2003/1/2,ansys_train_B26_O05
C156,B26,train,interior,6,4,3.5,6,3,2,1,2003/2/1,ansys_train_B26_O06
C157,B27,val,boundary,2,3,5.5,1,1,2,3,2001/2/3,ansys_val_B27_O01
C158,B27,val,boundary,2,3,5.5,2,1,3,2,2001/3/2,ansys_val_B27_O02
C159,B27,val,boundary,2,3,5.5,3,2,1,3,2002/1/3,ansys_val_B27_O03
C160,B27,val,boundary,2,3,5.5,4,2,3,1,2002/3/1,ansys_val_B27_O04
C161,B27,val,boundary,2,3,5.5,5,3,1,2,2003/1/2,ansys_val_B27_O05
C162,B27,val,boundary,2,3,5.5,6,3,2,1,2003/2/1,ansys_val_B27_O06
C163,B28,train,boundary,5.5,2,4.5,1,1,2,3,2001/2/3,ansys_train_B28_O01
C164,B28,train,boundary,5.5,2,4.5,2,1,3,2,2001/3/2,ansys_train_B28_O02
C165,B28,train,boundary,5.5,2,4.5,3,2,1,3,2002/1/3,ansys_train_B28_O03
C166,B28,train,boundary,5.5,2,4.5,4,2,3,1,2002/3/1,ansys_train_B28_O04
C167,B28,train,boundary,5.5,2,4.5,5,3,1,2,2003/1/2,ansys_train_B28_O05
C168,B28,train,boundary,5.5,2,4.5,6,3,2,1,2003/2/1,ansys_train_B28_O06
C169,B29,test,boundary,2.5,6,2.5,1,1,2,3,2001/2/3,ansys_test_B29_O01
C170,B29,test,boundary,2.5,6,2.5,2,1,3,2,2001/3/2,ansys_test_B29_O02
C171,B29,test,boundary,2.5,6,2.5,3,2,1,3,2002/1/3,ansys_test_B29_O03
C172,B29,test,boundary,2.5,6,2.5,4,2,3,1,2002/3/1,ansys_test_B29_O04
C173,B29,test,boundary,2.5,6,2.5,5,3,1,2,2003/1/2,ansys_test_B29_O05
C174,B29,test,boundary,2.5,6,2.5,6,3,2,1,2003/2/1,ansys_test_B29_O06
C175,B30,train,boundary,4.5,5.5,2,1,1,2,3,2001/2/3,ansys_train_B30_O01
C176,B30,train,boundary,4.5,5.5,2,2,1,3,2,2001/3/2,ansys_train_B30_O02
C177,B30,train,boundary,4.5,5.5,2,3,2,1,3,2002/1/3,ansys_train_B30_O03
C178,B30,train,boundary,4.5,5.5,2,4,2,3,1,2002/3/1,ansys_train_B30_O04
C179,B30,train,boundary,4.5,5.5,2,5,3,1,2,2003/1/2,ansys_train_B30_O05
C180,B30,train,boundary,4.5,5.5,2,6,3,2,1,2003/2/1,ansys_train_B30_O06
